160.51,115.08,1075.5,1024.2
160.51,115.08,1010.5,1024.2
160.51,115.08,1010.5,1004.8
160.51,115.08,1059.9,1004.8
160.51,127.88,1059.9,1004.8
139.32,128.28,1059.9,1004.8
139.32,140.89,1059.9,1022
139.32,140.89,1059.9,1022
139.32,140.89,1074.8,1022
139.32,126.45,995.54,1014
139.32,126.45,1058,1064
136.91,126.45,1108.1,1035.6
123.43,126.45,1088.3,1035.6
123.43,125.31,1088.3,1035.6
123.43,125.31,1088.3,1035.6
139.21,125.31,1088.3,958.31
139.21,113.8,1088.3,958.31
139.21,113.8,1088.3,1046.9
139.21,133.49,1119.5,1046.9
151.34,133.49,1058.5,1046.9
142.13,133.49,1088.8,1080
142.13,133.49,1059,1080
144.61,133.49,1059,1080
144.61,143.78,1059,1080
144.61,143.78,1059,1080
155.78,143.78,1059,1080
155.78,114.13,1059,1080
155.78,124.46,1059,1080
155.78,124.46,1059,1080
155.78,136.19,1059,979.5
155.78,114.23,1059,979.5
155.78,114.23,1059,979.5
172.91,141.84,1059,979.5
172.91,128.2,1059,979.5
134.3,130.06,1059,979.5
134.3,130.06,1059,937.74
149.54,117.65,1047.9,937.74
149.54,117.65,1072.1,993.78
138.5,117.65,1074.5,977.3
138.5,123.33,1084.2,977.3
154.58,111.23,1084.2,977.3
154.58,111.23,1005.1,977.36
139.96,122.19,1129.8,977.36
139.96,127.1,1105.5,977.36
139.96,136.93,1105.5,1002.3
118.16,146.08,1105.5,1002.3
118.16,101.02,1105.5,1002.3
143.67,101.02,1034.9,1002.3
124.08,104.49,1034.9,1002.3
126.76,104.49,1034.9,1002.3
128.69,104.49,1034.9,1002.3
115.25,104.49,1063.7,1012.3
101.6,117.15,1046.5,1012.3
101.6,117.15,1046.5,995.71
111.2,117.15,1046.5,1030.2
158.22,117.15,1046.5,1030.2
158.22,125.43,1030.1,1030.2
158.22,108.23,1030.1,1058
158.22,108.23,1043.8,996.42
158.22,108.23,1054.9,1026.4
117.19,112.88,1054.9,1026.4
151.13,112.88,1054.9,990.48
151.13,112.88,1054.9,990.48
151.13,112.88,1054.9,1041.4
142.11,112.88,1054.9,1041.4
139.34,112.88,1087.4,1041.4
128.16,112.88,1087.4,1044.5
128.16,114.44,1087.4,1013.9
128.16,114.44,1087.4,1013.9
128.16,113.8,1096.3,1013.9
147.72,113.8,1144.4,1013.9
147.72,88.685,1144.4,1032.7
121.69,88.685,1074.2,1056.3
121.69,108.77,1074.2,1056.3
121.69,119.07,1118.5,1082.8
159.48,119.07,1110.3,1070.7
159.48,119.07,1110.3,1063.4
171.93,119.07,1110.3,1063.4
155.81,113.74,1104.9,1063.4
151.37,113.74,1047.6,984.77
144.33,113.74,1047.6,1036.1
165.06,113.74,1138.9,1036.1
165.06,113.74,1138.9,1036.1
165.06,113.74,1138.9,1036.1
165.06,117.06,1081,1036.1
165.06,134.98,1081,1036.1
174.58,134.98,1081,969.21
174.58,126.14,1035.4,969.21
174.58,126.14,1096.9,969.21
174.58,126.14,1111.9,969.21
180.89,126.14,1111.9,937.66
180.89,153.77,1111.9,1048.7
171.67,153.77,1125.3,1048.7
171.67,153.77,1125.3,1048.7
171.67,137.5,1125.3,1048.7
171.67,137.5,1125.3,1048.7
171.67,137.5,1125.3,1048.7
171.67,137.13,1125.3,1048.7
186.36,122.54,1125.3,1039.7
186.57,122.54,1125.3,1039.7
178.68,110.88,1125.3,1039.7
178.68,152.6,1114.1,1039.7
178.68,125.42,1114.1,1039.7
178.68,155.35,1114.1,1040.4
170.56,155.35,1114.1,1040.4
145.11,110.89,1114.1,1040.4
145.11,122.37,1102,1040.4
152.17,122.37,1108.6,1040.4
152.17,122.37,1083.4,1040.4
140.79,123.99,1119.8,1040.4
140.79,123.99,1119.8,1040.4
155.84,131.98,1119.8,995.39
155.84,131.98,1119.8,1031.7
155.84,131.98,1119.8,1031.7
155.84,131.98,1144,1031.7
155.84,123.38,1009.4,974
153.09,123.38,1009.4,974
134.9,123.38,1009.4,995.05
115.9,123.38,1009.4,995.05
150.45,128.03,1012.8,995.05
150.45,123.33,1107.2,995.05
150.45,125.91,1107.2,995.05
150.45,117.21,1107.2,995.05
150.45,124.05,1107.2,995.05
150.45,124.05,1119.3,1058.2
150.45,124.49,1119.3,1003.3
150.45,124.49,1121.9,1003.3
150.45,124.49,1121.9,1003.3
150.45,124.49,1121.9,1003.3
113.93,120.97,1005.8,1003.3
140.96,120.97,1005.8,1003.3
140.96,120.97,1049,1003.3
121.5,120.97,1049,1029.2
121.5,120.97,1049,1029.2
176.06,125.61,1116.3,1029.2
162.17,150.99,1032.4,1029.2
169.05,150.99,1067,1029.2
169.05,124.27,1000.5,1016.3
144.7,122.79,1105.5,1016.3
144.7,122.79,1067.5,1016.3
130.48,122.79,1067.5,1016.3
117.06,122.79,1067.5,966.82
117.06,122.79,1009.5,966.82
117.06,122.79,1009.5,977.24
117.06,114.24,1009.5,977.24
90.547,111.06,981.33,977.24
90.547,111.06,981.33,977.24
126.41,111.06,981.33,977.24
117.94,119.51,981.33,977.24
128.26,119.51,981.33,977.24
128.26,119.51,1032.1,1011.6
128.26,119.51,1032.1,1011.6
128.26,101.99,993.4,1011.6
128.26,113.81,993.4,1011.6
139.14,113.81,993.4,975.17
139.14,99.595,993.4,975.17
139.14,106.09,993.4,1017.8
112.06,102.32,950.52,1017.8
112.06,102.32,950.52,1017.8
112.06,102.32,950.52,1017.8
113.35,102.32,1005.4,1017.8
113.35,103.17,1001.2,1017.8
113.35,103.17,1027.9,1017.8
118.74,95.611,1027.9,1010
111.69,95.611,1027.9,1010
121.66,104.97,1027.9,1005.9
102.8,113.69,1083.4,1005.9
118.21,91.516,1084.4,1004.4
118.21,113.53,1042.9,1004.4
133.88,113.53,1071.3,1042.4
133.88,113.53,1071.3,1018.1
133.88,113.98,997.95,1018.1
136.08,113.98,1072.2,1026.9
136.08,113.98,1026.8,1026.9
152.37,162.54,1026.8,1026.9
152.37,162.54,1026.8,1026.9
152.37,98.978,1026.8,1026.9
135.8,103.69,1026.8,1026.9
135.8,134.88,1049.1,1026.9
119.09,103.71,1049.1,1026.9
119.09,143.54,1042,1026.9
133.07,143.54,1042,1026.9
133.07,143.54,1042,1026.9
134.85,143.54,1042,1018.3
134.85,143.54,1080.4,1018.3
148.06,143.54,1080.4,1018.3
148.06,142,1080.4,1018.3
148.06,133,1080.4,991.48
154.41,133,1080.4,991.48
138.57,153.02,982.95,983.03
138.57,153.02,982.95,1071.9
138.57,148.83,982.95,1071.9
128.17,110.2,982.95,1055.9
128.17,131.81,982.95,1055.9
128.17,131.81,998.12,970.51
128.17,137.65,998.12,987.65
128.17,105.59,1063.4,987.65
133.02,105.59,1063.4,987.65
129.33,105.59,1063.4,987.65
129.33,119.44,1063.4,987.65
129.33,117.01,1063.4,987.34
129.33,123.33,1097,987.34
129.33,123.33,1002.4,987.34
146.62,123.33,1012.4,987.34
146.62,123.33,1012.4,985
146.62,123.33,1021.6,985
146.62,118.05,1021.6,985
152.99,118.05,1021.6,985
152.99,118.05,1028.4,1023.6
150.85,118.05,1028.4,1023.6
150.85,132.37,1028.4,1023.6
150.85,132.37,1028.4,1023.6
134.59,135.14,1051,1023.6
200.89,135.14,1051,1023.6
145,135.14,1051,1023.6
145,135.14,1051,1023.6
145,135.14,1051,1023.6
166.73,120.53,1136.2,1023.6
173.96,120.53,1050.4,1023.6
173.96,132.72,1050.4,1030.8
179.37,132.72,1050.4,1030.8
132.12,132.72,1050.4,1030.8
159.26,132.72,1050.4,1018.9
159.26,132.72,1102.3,1031.2
159.26,132.72,1042.9,1031.2
159.86,136.06,1064.8,1031.2
159.86,125.78,1064.8,997.56
159.86,125.78,1064.8,997.56
169.39,131.77,1100.1,1002.6
149.68,131.77,1100.1,1045
149.68,131.77,1100.1,1045
149.68,136.35,1096.1,1045
149.68,136.35,1064.1,1045
149.68,136.35,1064.1,1023.3
149.68,142.19,1064.1,1040.7
149.68,142.19,1064.1,1040.7
156.76,142.19,1041.6,1040.7
156.76,126.36,1041.6,1040.7
156.76,126.36,1041.6,978.02
138.01,126.36,1041.6,979.44
144.97,126.36,1041.6,1044.2
144.97,126.36,1041.6,1046.1
144.97,126.36,1121.7,1015.3
141.28,130.63,1121.7,1015.3
141.28,121.89,1028,1015.3
141.28,121.89,1028,1015.3
136.81,116.46,1022,1015.3
120.06,101.91,1022,1005.4
120.06,101.91,1020.1,1079.4
133.28,134.65,1034.4,1079.4
133.28,134.65,1089,1025.6
174.63,134.65,1181.8,1025.6
174.63,134.65,1118.6,1027.8
174.63,134.65,1118.6,1027.8
174.63,134.65,1118.6,1027.8
174.63,134.65,1163.7,1058.6
144.72,134.65,1163.7,1058.6
144.72,134.65,1163.7,1058.6
144.68,134.65,1051,1058.6
123.95,103.54,1051,1058.6
102.13,103.54,1051,1058.6
109.11,103.54,1051,1101.7
109.11,103.54,1051,1101.7
104.72,122.94,1040.3,1090.4
109.61,104.31,938.97,991.76
109.61,104.31,1062.6,991.76
109.61,99.778,995.85,1042.2
109.61,142.11,932.28,1042.2
131.83,142.11,1020,1042.2
131.83,142.11,1020,1046.2
134.39,106.19,1004.8,997.74
122.59,111.45,1004.8,997.74
123.21,139.82,1005.8,997.74
123.21,134.87,1005.8,997.74
147.12,134.87,1001.2,1082.5
147.12,107.03,1001.2,1082.5
147.12,107.03,1034.6,1079.6
147.12,107.03,1034.6,1079.6
100.72,107.03,990.66,1088.3
104.12,107.03,990.66,998.35
104.12,107.03,995.48,998.35
104.12,107.03,995.48,998.35
103.15,99.282,995.48,998.35
103.15,99.282,966.25,998.35
118.85,99.282,955.21,998.35
118.85,99.282,988.01,998.35
119.98,117.67,988.01,998.35
116.62,114.54,1027.4,1069.1
113.85,114.54,1027.4,996.04
112.98,82.234,1027.4,982.52
112.98,82.234,1027.4,982.52
112.98,82.234,1103,982.52
112.98,109.23,1021,982.52
112.98,109.23,1021,982.52
112.98,134.77,1021,1025.7
112.98,134.77,1021,1025.7
112.98,113.54,1065.2,1025.7
112.98,122.61,1065.2,1025.7
108.78,122.7,1065.2,1003.4
108.79,122.7,1065.2,1003.4
108.79,126.11,1005.5,968.35
108.79,126.11,1005.5,1052.1
108.79,126.11,1075.2,1052.1
108.79,104.35,1075.2,1052.1
108.79,104.35,1075.2,977.28
108.79,96.823,1075.2,977.28
134.5,96.823,1075.2,977.28
156.11,96.823,1075.2,1029.8
125.82,152.56,1075.2,1029.8
197.4,141.94,1075.2,1029.8
182.62,135.04,1105.1,1029.8
158.03,148.72,1136.3,988.49
158.03,148.72,1136.3,988.49
158.03,148.72,1136.3,988.49
158.03,133.87,995.75,961.44
153.41,135.85,1145.2,961.44
153.41,135.85,1145.2,961.44
142.04,135.85,1074.5,969.27
142.04,135.85,1074.5,1069.5
122.38,104.22,1074.5,989.76
122.38,104.22,1048.1,989.76
122.38,104.22,1048.1,1037.2
122.38,104.22,1036.8,1037.2
122.38,104.22,1020.4,1037.2
122.38,123.74,1020.4,1037.2
122.38,122.53,1020.4,998.87
161.42,122.53,1127.8,990.81
174.95,122.53,1127.8,990.81
168.03,122.53,1161.1,1035.4
168.03,122.53,1161.1,994.6
171.94,135.96,1161.1,1023.1
203.3,135.96,1161.1,1023.1
203.3,135.96,1161.1,1023.1
203.3,135.96,1161.1,1023.1
159.93,179.94,1010.4,1023.1
159.93,152.38,1109.7,1057.3
148.33,110.42,1109.7,1057.3
148.33,111.68,1109.7,1057.3
148.33,111.68,1109.7,1057.3
148.33,117.55,1109.7,1057.3
148.33,117.55,1109.7,1057.3
157.38,117.55,1109.7,1068.8
141.05,117.55,1109.7,1068.8
141.05,117.55,1109.7,1068.8
141.05,116.75,1109.7,1008.9
141.05,116.75,1109.7,1057.3
141.05,112.63,1109.7,1068.9
141.05,112.63,1109.7,1068.9
138.56,112.63,1091.7,1068.9
138.56,112.63,1078.5,1022.4
140.41,144.79,1078.5,1070.7
140.41,148.25,1078.5,1070.7
140.41,148.25,1124.6,1078.5
140.41,148.25,1124.6,1079
195.53,131.85,1124.6,1079
185.07,131.85,1124.6,1079
185.07,131.85,1124.6,1079
190.92,131.85,1012.5,1079
162.65,131.85,1018.6,1079
165.6,131.85,1018.6,1079
146.12,122.78,1018.6,1059.4
146.12,122.78,1117.9,958.61
146.12,122.78,1117.9,958.61
146.12,120.32,1135.2,1007.3
146.12,135.2,1089.8,1036.2
146.12,141.39,1089.8,1036.2
140.26,141.39,1089.8,1036.2
177.43,137.51,1102.4,1036.2
144.46,124.76,1102.4,1036.2
131.92,124.76,1102.4,1050.8
131.92,130.63,1102.4,1018.2
131.92,130.63,1102.4,1018.2
